Name,Description,Price,CategoryName,ConditionName,Era,StockQuantity
Retro Watch,A vintage wristwatch,150.00,Retro Furniture,New,1990s,10
Old Vinyl Record,A classic vinyl record,50.00,Vintage Vinyl,Refurbished,1980s,5
Antique Vase,A porcelain antique vase,300.00,Antique Beauty,Good,1800s,2
Retro Camera,A film camera,120.00,Vintage Electronics,New,1970s,7
Classic Lamp,A vintage table lamp,75.00,Retro Furniture,Like New,1960s,3
Leather Jacket,A vintage leather jacket,200.00,Vintage Clothing,Good,1980s,4
Wooden Chair,A retro wooden chair,80.00,Retro Furniture,Damaged,1970s,6
Retro Stereo,A vintage stereo system,220.00,Vintage Electronics,New,1960s,3
Antique Clock,An antique mantel clock,250.00,Retro Furniture,Good,1900s,2
Old Book,A rare old book,40.00,Vintage Books,Damaged,1950s,0
